PipelineID,FilingID,Effective Start,Effective End,Receipt Point,Delivery Point,Service,Product,Original Toll Value,Original Toll Unit,Converted Toll Value,Converted Toll Unit
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Cromer Terminal, Manitoba","International Boundary near Gretna, Manitoba",TRANSMISSION AND TERMINALLING,light petroleum,6.755,CA$ per cubic metre,1.073961016248,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Edmonton Terminal, Alberta","Edmonton Terminal, Alberta",TRANSMISSION AND TERMINALLING,light petroleum,2.442,CA$ per cubic metre,0.388247639034,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Edmonton Terminal, Alberta","Gretna Station, Manitoba",TRANSMISSION AND TERMINALLING,light petroleum,14.738,CA$ per cubic metre,2.343158764984,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Edmonton Terminal, Alberta","Hardisty Terminal, Alberta",TRANSMISSION AND TERMINALLING,light petroleum,5.127,CA$ per cubic metre,0.815129256892,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Edmonton Terminal, Alberta","International Boundary near Gretna, Manitoba",TRANSMISSION AND TERMINALLING,light petroleum,20.358,CA$ per cubic metre,3.236668892492,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Edmonton Terminal, Alberta","Kerrobert Station, Saskatchewan",TRANSMISSION AND TERMINALLING,light petroleum,6.714,CA$ per cubic metre,1.067442525994,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Edmonton Terminal, Alberta","Milden, Saskatchewan",TRANSMISSION AND TERMINALLING,light petroleum,7.74,CA$ per cubic metre,1.230563769913,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Edmonton Terminal, Alberta","Regina Terminal, Saskatchewan",TRANSMISSION AND TERMINALLING,light petroleum,9.892,CA$ per cubic metre,1.572705014467,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Edmonton Terminal, Alberta","Stony Beach Takeoff, Saskatchewan",TRANSMISSION AND TERMINALLING,light petroleum,9.892,CA$ per cubic metre,1.572705014467,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Hardisty Terminal, Alberta","Hardisty Terminal, Alberta",TRANSMISSION AND TERMINALLING,light petroleum,1.57,CA$ per cubic metre,0.24961048046,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Hardisty Terminal, Alberta","International Boundary near Gretna, Manitoba",TRANSMISSION AND TERMINALLING,light petroleum,16.258,CA$ per cubic metre,2.584819867086,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Hardisty Terminal, Alberta","Kerrobert Station, Saskatchewan",TRANSMISSION AND TERMINALLING,light petroleum,3.153,CA$ per cubic metre,0.501287799294,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Hardisty Terminal, Alberta","Milden, Saskatchewan",TRANSMISSION AND TERMINALLING,light petroleum,4.181,CA$ per cubic metre,0.664727018347,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Hardisty Terminal, Alberta","Regina Terminal, Saskatchewan",TRANSMISSION AND TERMINALLING,light petroleum,6.334,CA$ per cubic metre,1.007027250469,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Hardisty Terminal, Alberta","Stony Beach Takeoff, Saskatchewan",TRANSMISSION AND TERMINALLING,light petroleum,6.334,CA$ per cubic metre,1.007027250469,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"International Boundary near Sarnia, Ontario","Corunna or Sarnia Terminal, Ontario",TRANSMISSION AND TERMINALLING,light petroleum,0.623,CA$ per cubic metre,0.099049254348,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"International Boundary near Sarnia, Ontario","International Boundary near Chippawa, Ontario",TRANSMISSION AND TERMINALLING,light petroleum,2.81,CA$ per cubic metre,0.446755063754,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"International Boundary near Sarnia, Ontario","Nanticoke, Ontario",TRANSMISSION AND TERMINALLING,light petroleum,3.046,CA$ per cubic metre,0.484276129606,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Kerrobert Station, Saskatchewan","International Boundary near Gretna, Manitoba",TRANSMISSION AND TERMINALLING,light petroleum,14.126,CA$ per cubic metre,2.245858373875,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Kerrobert Station, Saskatchewan","Regina Terminal, Saskatchewan",TRANSMISSION AND TERMINALLING,light petroleum,4.749,CA$ per cubic metre,0.755031956501,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Kerrobert Station, Saskatchewan","Stony Beach Takeoff, Saskatchewan",TRANSMISSION AND TERMINALLING,light petroleum,4.749,CA$ per cubic metre,0.755031956501,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Regina Terminal, Saskatchewan","Gretna Station, Manitoba",TRANSMISSION AND TERMINALLING,light petroleum,6.416,CA$ per cubic metre,1.020064230977,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Regina Terminal, Saskatchewan","International Boundary near Gretna, Manitoba",TRANSMISSION AND TERMINALLING,light petroleum,9.844,CA$ per cubic metre,1.565073611243,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Regina Terminal, Saskatchewan","Regina Terminal, Saskatchewan",TRANSMISSION AND TERMINALLING,light petroleum,1.57,CA$ per cubic metre,0.24961048046,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Sarnia Terminal, Ontario","Corunna or Sarnia Terminal, Ontario",TRANSMISSION AND TERMINALLING,light petroleum,1.57,CA$ per cubic metre,0.24961048046,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Sarnia Terminal, Ontario","International Boundary near Chippawa, Ontario",TRANSMISSION AND TERMINALLING,light petroleum,3.756,CA$ per cubic metre,0.597157302298,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Sarnia Terminal, Ontario","Nanticoke, Ontario",TRANSMISSION AND TERMINALLING,light petroleum,3.991,CA$ per cubic metre,0.634519380584,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Westover, Ontario","International Boundary near Chippawa, Ontario",TRANSMISSION AND TERMINALLING,light petroleum,0.934,CA$ per cubic metre,0.148494387738,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Westover, Ontario","Nanticoke, Ontario",TRANSMISSION AND TERMINALLING,light petroleum,1.183,CA$ per cubic metre,0.188082291964,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Cromer Terminal, Manitoba","International Boundary near Gretna, Manitoba",TRANSMISSION AND TERMINALLING,medium petroleum,7.204,CA$ per cubic metre,1.145346433908,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Edmonton Terminal, Alberta","Edmonton Terminal, Alberta",TRANSMISSION AND TERMINALLING,medium petroleum,2.442,CA$ per cubic metre,0.388247639034,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Edmonton Terminal, Alberta","Hardisty Terminal, Alberta",TRANSMISSION AND TERMINALLING,medium petroleum,5.25,CA$ per cubic metre,0.834684727654,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Edmonton Terminal, Alberta","International Boundary near Gretna, Manitoba",TRANSMISSION AND TERMINALLING,medium petroleum,21.726,CA$ per cubic metre,3.454163884384,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Edmonton Terminal, Alberta","Kerrobert Station, Saskatchewan",TRANSMISSION AND TERMINALLING,medium petroleum,6.961,CA$ per cubic metre,1.106712455086,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Edmonton Terminal, Alberta","Regina Terminal, Saskatchewan",TRANSMISSION AND TERMINALLING,medium petroleum,10.389,CA$ per cubic metre,1.651721835352,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Edmonton Terminal, Alberta","Stony Beach Takeoff, Saskatchewan",TRANSMISSION AND TERMINALLING,medium petroleum,10.389,CA$ per cubic metre,1.651721835352,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Hardisty Terminal, Alberta","Hardisty Terminal, Alberta",TRANSMISSION AND TERMINALLING,medium petroleum,1.57,CA$ per cubic metre,0.24961048046,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Hardisty Terminal, Alberta","International Boundary near Gretna, Manitoba",TRANSMISSION AND TERMINALLING,medium petroleum,17.457,CA$ per cubic metre,2.775445960125,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Hardisty Terminal, Alberta","Kerrobert Station, Saskatchewan",TRANSMISSION AND TERMINALLING,medium petroleum,3.279,CA$ per cubic metre,0.521320232757,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Hardisty Terminal, Alberta","Regina Terminal, Saskatchewan",TRANSMISSION AND TERMINALLING,medium petroleum,6.707,CA$ per cubic metre,1.066329613024,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Hardisty Terminal, Alberta","Stony Beach Takeoff, Saskatchewan",TRANSMISSION AND TERMINALLING,medium petroleum,6.707,CA$ per cubic metre,1.066329613024,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"International Boundary near Sarnia, Ontario","Corunna or Sarnia Terminal, Ontario",TRANSMISSION AND TERMINALLING,medium petroleum,0.633,CA$ per cubic metre,0.10063913002,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"International Boundary near Sarnia, Ontario","International Boundary near Chippawa, Ontario",TRANSMISSION AND TERMINALLING,medium petroleum,3.03,CA$ per cubic metre,0.481732328531,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"International Boundary near Sarnia, Ontario","Nanticoke, Ontario",TRANSMISSION AND TERMINALLING,medium petroleum,3.245,CA$ per cubic metre,0.515914655473,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Westover, Ontario","International Boundary near Chippawa, Ontario",TRANSMISSION AND TERMINALLING,medium petroleum,1.008,CA$ per cubic metre,0.160259467709,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Westover, Ontario","Nanticoke, Ontario",TRANSMISSION AND TERMINALLING,medium petroleum,1.238,CA$ per cubic metre,0.196826608159,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Cromer Terminal, Manitoba","International Boundary near Gretna, Manitoba",TRANSMISSION AND TERMINALLING,natural gas liquids,6.192,CA$ per cubic metre,0.98445101593,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Edmonton Terminal, Alberta","International Boundary near Gretna, Manitoba",TRANSMISSION AND TERMINALLING,natural gas liquids,18.65,CA$ per cubic metre,2.965118127762,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"International Boundary near Sarnia, Ontario","Corunna or Sarnia Terminal, Ontario",TRANSMISSION AND TERMINALLING,natural gas liquids,0.613,CA$ per cubic metre,0.097459378676,CA$ per barrel
EnbridgeLocal,Tariff 393,2016-07-01,2016-08-31,"Kerrobert Station, Saskatchewan","International Boundary near Gretna, Manitoba",TRANSMISSION AND TERMINALLING,natural gas liquids,12.834,CA$ per cubic metre,2.040446437088,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Edmonton Terminal, Alberta","Edmonton Terminal, Alberta",TRANSMISSION AND TERMINALLING,condensate,2.438,CA$ per cubic metre,0.387611688765,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Edmonton Terminal, Alberta","Gretna Station, Manitoba",TRANSMISSION AND TERMINALLING,condensate,13.854,CA$ per cubic metre,2.202613755604,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Edmonton Terminal, Alberta","Hardisty Terminal, Alberta",TRANSMISSION AND TERMINALLING,condensate,4.994,CA$ per cubic metre,0.793983910458,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Edmonton Terminal, Alberta","International Boundary near Gretna, Manitoba",TRANSMISSION AND TERMINALLING,condensate,19.163,CA$ per cubic metre,3.046678749721,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Edmonton Terminal, Alberta","Kerrobert Station, Saskatchewan",TRANSMISSION AND TERMINALLING,condensate,6.455,CA$ per cubic metre,1.026264746096,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Edmonton Terminal, Alberta","Milden, Saskatchewan",TRANSMISSION AND TERMINALLING,condensate,7.403,CA$ per cubic metre,1.176984959776,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Edmonton Terminal, Alberta","Regina Terminal, Saskatchewan",TRANSMISSION AND TERMINALLING,condensate,9.387,CA$ per cubic metre,1.492416293045,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Edmonton Terminal, Alberta","Stony Beach Takeoff, Saskatchewan",TRANSMISSION AND TERMINALLING,condensate,9.387,CA$ per cubic metre,1.492416293045,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Hardisty Terminal, Alberta","Hardisty Terminal, Alberta",TRANSMISSION AND TERMINALLING,condensate,1.57,CA$ per cubic metre,0.24961048046,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Hardisty Terminal, Alberta","Kerrobert Station, Saskatchewan",TRANSMISSION AND TERMINALLING,condensate,3.03,CA$ per cubic metre,0.481732328531,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Hardisty Terminal, Alberta","Regina Terminal, Saskatchewan",TRANSMISSION AND TERMINALLING,condensate,5.962,CA$ per cubic metre,0.94788387548,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Hardisty Terminal, Alberta","Stony Beach Takeoff, Saskatchewan",TRANSMISSION AND TERMINALLING,condensate,5.962,CA$ per cubic metre,0.94788387548,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"International Boundary near Sarnia, Ontario","Corunna or Sarnia Terminal, Ontario",TRANSMISSION AND TERMINALLING,condensate,0.615,CA$ per cubic metre,0.09777735381,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"International Boundary near Sarnia, Ontario","International Boundary near Chippawa, Ontario",TRANSMISSION AND TERMINALLING,condensate,2.59,CA$ per cubic metre,0.411777798976,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"International Boundary near Sarnia, Ontario","Nanticoke, Ontario",TRANSMISSION AND TERMINALLING,condensate,2.848,CA$ per cubic metre,0.452796591306,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Regina Terminal, Saskatchewan","Gretna Station, Manitoba",TRANSMISSION AND TERMINALLING,condensate,6.037,CA$ per cubic metre,0.959807943018,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Regina Terminal, Saskatchewan","Regina Terminal, Saskatchewan",TRANSMISSION AND TERMINALLING,condensate,1.57,CA$ per cubic metre,0.24961048046,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Sarnia Terminal, Ontario","Corunna or Sarnia Terminal, Ontario",TRANSMISSION AND TERMINALLING,condensate,1.57,CA$ per cubic metre,0.24961048046,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Sarnia Terminal, Ontario","International Boundary near Chippawa, Ontario",TRANSMISSION AND TERMINALLING,condensate,3.545,CA$ per cubic metre,0.563610925625,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Sarnia Terminal, Ontario","Nanticoke, Ontario",TRANSMISSION AND TERMINALLING,condensate,3.803,CA$ per cubic metre,0.604629717956,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Cromer Terminal, Manitoba","International Boundary near Gretna, Manitoba",TRANSMISSION AND TERMINALLING,heavy petroleum,7.997,CA$ per cubic metre,1.271423574676,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Edmonton Terminal, Alberta","Edmonton Terminal, Alberta",TRANSMISSION AND TERMINALLING,heavy petroleum,2.438,CA$ per cubic metre,0.387611688765,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Edmonton Terminal, Alberta","Hardisty Terminal, Alberta",TRANSMISSION AND TERMINALLING,heavy petroleum,5.456,CA$ per cubic metre,0.867436166491,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Edmonton Terminal, Alberta","International Boundary near Gretna, Manitoba",TRANSMISSION AND TERMINALLING,heavy petroleum,24.109,CA$ per cubic metre,3.833031256955,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Edmonton Terminal, Alberta","Kerrobert Station, Saskatchewan",TRANSMISSION AND TERMINALLING,heavy petroleum,7.384,CA$ per cubic metre,1.173964195999,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Edmonton Terminal, Alberta","Regina Terminal, Saskatchewan",TRANSMISSION AND TERMINALLING,heavy petroleum,11.246,CA$ per cubic metre,1.787974180419,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Edmonton Terminal, Alberta","Stony Beach Takeoff, Saskatchewan",TRANSMISSION AND TERMINALLING,heavy petroleum,11.246,CA$ per cubic metre,1.787974180419,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Hardisty Terminal, Alberta","Hardisty Terminal, Alberta",TRANSMISSION AND TERMINALLING,heavy petroleum,1.57,CA$ per cubic metre,0.24961048046,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Hardisty Terminal, Alberta","International Boundary near Gretna, Manitoba",TRANSMISSION AND TERMINALLING,heavy petroleum,19.556,CA$ per cubic metre,3.10916086362,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Hardisty Terminal, Alberta","Kerrobert Station, Saskatchewan",TRANSMISSION AND TERMINALLING,heavy petroleum,3.497,CA$ per cubic metre,0.555979522401,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Hardisty Terminal, Alberta","Regina Terminal, Saskatchewan",TRANSMISSION AND TERMINALLING,heavy petroleum,7.359,CA$ per cubic metre,1.16998950682,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Hardisty Terminal, Alberta","Stony Beach Takeoff, Saskatchewan",TRANSMISSION AND TERMINALLING,heavy petroleum,7.359,CA$ per cubic metre,1.16998950682,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"International Boundary near Sarnia, Ontario","Corunna or Sarnia Terminal, Ontario",TRANSMISSION AND TERMINALLING,heavy petroleum,0.647,CA$ per cubic metre,0.10286495596,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"International Boundary near Sarnia, Ontario","International Boundary near Chippawa, Ontario",TRANSMISSION AND TERMINALLING,heavy petroleum,3.415,CA$ per cubic metre,0.542942541893,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"International Boundary near Sarnia, Ontario","Nanticoke, Ontario",TRANSMISSION AND TERMINALLING,heavy petroleum,3.592,CA$ per cubic metre,0.571083341282,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Kerrobert Station, Saskatchewan","International Boundary near Gretna, Manitoba",TRANSMISSION AND TERMINALLING,heavy petroleum,16.961,CA$ per cubic metre,2.696588126808,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Kerrobert Station, Saskatchewan","Regina Terminal, Saskatchewan",TRANSMISSION AND TERMINALLING,heavy petroleum,5.434,CA$ per cubic metre,0.863938440013,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Kerrobert Station, Saskatchewan","Stony Beach Takeoff, Saskatchewan",TRANSMISSION AND TERMINALLING,heavy petroleum,5.434,CA$ per cubic metre,0.863938440013,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Regina Terminal, Saskatchewan","International Boundary near Gretna, Manitoba",TRANSMISSION AND TERMINALLING,heavy petroleum,11.759,CA$ per cubic metre,1.869534802378,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Regina Terminal, Saskatchewan","Regina Terminal, Saskatchewan",TRANSMISSION AND TERMINALLING,heavy petroleum,1.57,CA$ per cubic metre,0.24961048046,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Cromer Terminal, Manitoba","International Boundary near Gretna, Manitoba",TRANSMISSION AND TERMINALLING,light petroleum,6.755,CA$ per cubic metre,1.073961016248,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Edmonton Terminal, Alberta","Edmonton Terminal, Alberta",TRANSMISSION AND TERMINALLING,light petroleum,2.438,CA$ per cubic metre,0.387611688765,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Edmonton Terminal, Alberta","Gretna Station, Manitoba",TRANSMISSION AND TERMINALLING,light petroleum,14.728,CA$ per cubic metre,2.341568889312,CA$ per barrel
EnbridgeLocal,Tariff 401,2016-09-01,2017-06-30,"Edmonton Terminal, Alberta","Hardisty Terminal, Alberta",TRANSMISSION AND TERMINALLING,light petroleum,5.117,CA$ per cubic metre,0.81353938122,CA$ per barrel
